name,isFork,commits,branches,defaultBranch,releases,contributors,license,watchers,stargazers,forks,size,createdAt,pushedAt,updatedAt,homepage,mainLanguage,totalIssues,openIssues,totalPullRequests,openPullRequests,lastCommit,lastCommitSHA,hasWiki,isArchived
wso2/product-apim,false,9410,85,master,155,182,"Apache License 2.0",170,627,658,334421,"2014-06-11 08:05:00","2022-07-22 06:47:23","2022-07-19 09:39:19",http://wso2.github.io/,Java,8277,1783,4446,25,"2022-07-21 07:57:23","266e600ba8aea949cff059bfaee2eb34c583e5dc",true,false
bazelbuild/bazel,false,33105,64,master,161,309,"Apache License 2.0",609,18997,3473,866920,"2014-06-12 04:00:38","2022-07-17 11:09:29","2022-07-17 09:36:46",https://bazel.build,Java,9997,2377,5303,206,"2022-07-16 12:20:33","86b800e4066389d4535fbdf280cfe9447b06df15",true,false
google/exoplayer,false,14520,16,release-v2,20,222,"Apache License 2.0",856,19596,5707,185586,"2014-06-13 09:19:18","2022-07-25 10:30:38","2022-07-26 02:27:49",,Java,9303,591,1116,28,"2022-07-22 09:31:03","ab4d37f499ba49bb3cac7938eb03ebf7133ccfe6",false,false
talend/tdi-studio-se,false,17437,706,master,0,139,,143,114,123,784986,"2014-06-22 10:10:03","2022-07-22 05:41:32","2022-07-13 07:19:39",,Java,3,2,7806,165,"2022-07-22 09:28:11","79091dad0da03bf23007f8ed7e9602fe8d657151",false,false
jamesagnew/hapi-fhir,false,7261,208,master,36,128,"Apache License 2.0",142,1116,926,771728,"2014-06-24 09:00:46","2020-12-12 03:06:23","2020-12-13 04:50:51",http://hapifhir.io,Java,1307,262,931,50,"2020-12-11 11:33:00","81f6fe9106c128d8b18b0dc896b1657645d8b80f",true,false
wildfly/wildfly-core,false,16946,18,main,125,231,"GNU Lesser General Public License v2.1",34,157,437,89986,"2014-07-01 04:33:34","2022-07-22 01:06:58","2022-07-22 11:14:50",,Java,0,0,5144,27,"2022-07-21 08:33:59","0225cc78663ea7ae8424d1687360681ecc955d11",true,false
"teamamaze/amazefilemanager",false,5731,46,release/3.8,61,122,"GNU General Public License v3.0",161,3948,1318,54749,"2014-07-14 07:47:53","2022-07-26 05:15:35","2022-07-25 04:00:51",https://teamamaze.xyz,Java,1900,469,1463,11,"2022-07-25 10:23:56","b68eb5d34cc0f2f7b7da8099f44042c686387f47",true,false
f-droid/fdroidclient,false,7736,1,master,0,320,"GNU General Public License v3.0",56,753,108,105725,"2014-07-23 05:46:02","2022-07-20 04:22:27","2022-07-21 05:20:59","https://gitlab.com/fdroid/fdroidclient",Java,0,0,4,0,"2022-07-20 04:22:24","79459121682cdd863abe057ed3d134fa6db1190d",false,false
cdapio/cdap,false,51492,957,develop,76,151,Other,102,654,308,607984,"2014-08-02 09:00:10","2022-07-26 01:44:33","2022-07-24 07:54:28",https://cdap.io,Java,0,0,14448,76,"2022-07-25 08:23:31","6fc0ce87c7395111e0b50113ea7f236f4bd340ac",false,false
google/error-prone,false,5616,24,master,22,191,"Apache License 2.0",173,6026,684,109349,"2014-08-21 11:26:50","2022-07-25 05:37:04","2022-07-25 10:59:47",https://errorprone.info,Java,1353,284,1979,51,"2022-07-25 05:36:59","7d555ef157dbdf3db531bc65356fd4d92ff13357",true,false
apache/hadoop,false,25973,315,trunk,0,289,"Apache License 2.0",1000,12756,7906,544395,"2014-08-28 07:00:08","2022-07-17 05:46:52","2022-07-17 07:16:02","https://hadoop.apache.org/",Java,0,0,4559,649,"2022-07-15 09:18:46","8774f178686487007dcf8c418c989b785a529000",false,false
junit-team/junit5,false,7296,32,main,56,180,Other,276,5305,1203,623845,"2015-01-11 07:06:10","2022-07-23 09:20:14","2022-07-25 03:29:02",https://junit.org,Java,1922,116,1033,17,"2022-07-21 11:18:07","5fdb138924f59703a6a4fcd0cdcde6d1a224a950",true,false
apache/tinkerpop,false,18774,48,master,0,162,"Apache License 2.0",102,1571,726,187424,"2015-02-07 08:00:05","2022-07-21 07:37:52","2022-07-22 08:34:10","https://tinkerpop.apache.org/",Java,0,0,1758,27,"2022-07-21 07:37:34","213e5f442f262ed67e583b5351863620b093a820",false,false
apache/ignite,false,28189,398,master,0,251,"Apache License 2.0",280,4222,1785,433803,"2015-02-19 08:00:05","2022-07-25 06:41:23","2022-07-25 02:23:31","https://ignite.apache.org/",Java,0,0,10010,634,"2022-07-21 01:29:09","7bd6fc75f2d069135192f96d12a374e1c6a031ab",false,false
gerrit-review/gerrit,false,28817,13,master,198,199,"Apache License 2.0",55,410,134,267083,"2015-03-19 05:08:23","2017-11-12 01:59:15","2020-12-09 09:32:52",,Java,,,2,0,"2017-11-11 01:36:27","7d35ff3fbeddc22fd2e0b42ff3f971598bba0c25",false,false
"hushnymous/android_frameworks_base",false,106421,1,master,0,347,Other,52,172,57,1182324,"2015-03-19 08:02:10","2015-03-19 09:00:30","2020-10-14 03:16:12",,Java,,,,,"2015-03-19 06:47:37","98a8672402ae50016f45fef28dacbb7ac66e935c",true,false
apache/zeppelin,false,5118,38,master,0,324,"Apache License 2.0",328,5761,2669,99166,"2015-03-25 07:00:06","2022-07-19 09:47:51","2022-07-19 11:57:00","https://zeppelin.apache.org/",Java,0,0,4415,115,"2022-07-19 03:07:12","65dcdb814851eeedd4322bbb8cbfc251af9b44a2",false,false
"googlecloudplatform/java-docs-samples",false,6388,30,main,1,232,"Apache License 2.0",137,1463,2632,66194,"2015-03-25 10:48:38","2022-07-25 09:37:47","2022-07-22 04:51:42","https://cloud.google.com/java",Java,1144,18,6053,15,"2022-07-25 07:59:26","baec03f2684e94d7a80de0249857ed16711ceead",false,false
techreborn/techreborn,false,5444,33,1.19,197,104,"MIT License",31,279,148,43745,"2015-04-09 11:19:27","2022-07-24 08:30:44","2022-07-19 11:37:47","http://www.techreborn.ovh/",Java,2335,37,496,5,"2022-07-24 08:30:14","4461b5d782681d896428871551af53ae575d7567",true,false
h2database/h2database,false,13955,3,master,18,136,Other,135,3383,1063,87161,"2015-04-10 07:09:09","2022-07-25 08:06:14","2022-07-26 12:15:08",https://h2database.com,Java,1921,294,1654,18,"2022-07-25 08:06:13","091cbe21740cbd0cdceff4afb715a86e07ed814a",false,false
essentialsx/essentials,false,6187,8,2.x,17,216,"GNU General Public License v3.0",71,1429,824,404947,"2015-04-15 01:20:08","2022-07-25 08:41:47","2022-07-25 12:12:07",https://essentialsx.net,Java,3377,112,1217,26,"2022-07-23 10:35:14","b135fcf08614542bffdac6f3bf8fe09cb6ff960f",true,false
apache/groovy,false,19629,44,master,0,343,"Apache License 2.0",230,4575,1750,204520,"2015-04-16 07:00:05","2022-07-26 06:31:50","2022-07-24 02:10:26",https://groovy-lang.org,Java,0,0,1752,19,"2022-07-25 07:23:46","6317685dfcb4dae62eb471d860f1e6745ae31126",false,false
vaadin/flow,false,22495,314,master,482,157,"Apache License 2.0",50,392,121,171047,"2015-04-29 05:54:35","2022-07-25 10:52:34","2022-07-24 02:00:36",,Java,5690,999,8157,14,"2022-07-22 10:02:06","1cacea3e2e3e8ffd66dabe433c8a22d2528c1884",true,false
apache/geode,false,11218,37,develop,25,134,"Apache License 2.0",202,2121,671,224054,"2015-04-30 07:00:05","2022-07-25 01:59:08","2022-07-25 12:40:40","https://geode.apache.org/",Java,0,0,7827,27,"2022-07-22 12:39:59","9673d2bc4eaec478f06e75808a04d0ae459bc1df",false,false
zaproxy/zap-extensions,false,9558,1,main,539,125,"Apache License 2.0",51,635,576,933593,"2015-05-07 09:17:13","2022-07-25 03:47:57","2022-07-17 09:41:49",,Java,0,0,3907,31,"2022-07-25 07:28:29","8a27b1ed94824a6e6cf66b7951ea552533101414",true,false
apache/activemq-artemis,false,9402,8,main,0,200,"Apache License 2.0",61,797,823,76298,"2015-05-22 07:00:05","2022-07-25 07:47:19","2022-07-21 12:19:24","https://activemq.apache.org/components/artemis",Java,0,0,4154,22,"2022-07-25 05:41:27","631568f020a876bbc01e2b2b4c4b4c6e86ca8d9d",false,false
zaproxy/zaproxy,false,8599,1,main,275,182,"Apache License 2.0",386,9697,1924,190973,"2015-06-03 04:55:01","2022-07-25 10:12:58","2022-07-26 04:15:57",https://www.zaproxy.org,Java,4417,711,2941,25,"2022-07-23 05:18:43","fcb5d64e3164fe0717001f61521b28f36d6c56d4",true,false
palantir/atlasdb,false,9602,1030,develop,1358,130,"Apache License 2.0",181,777,152,103840,"2015-06-05 11:42:44","2022-07-25 11:23:51","2022-07-25 12:26:55","https://palantir.github.io/atlasdb/",Java,1058,318,5070,33,"2022-07-25 09:37:16","8d830fbbe7f9008a449671c2e0cbc186879c3206",false,false
confluentinc/kafka,true,10906,405,master,0,337,"Apache License 2.0",116,174,154,155178,"2015-06-16 08:48:28","2022-07-16 09:34:24","2022-07-12 11:14:02","https://groups.google.com/forum/#!forum/confluent-platform",Java,0,0,741,16,"2022-07-16 05:16:39","b926ec790e440692cfb8f902f618eef7f1756b3c",false,false
cucumber/cucumber,false,6519,71,master,46,111,"MIT License",227,3221,647,52379,"2015-06-21 04:37:35","2021-05-07 02:20:05","2021-05-06 03:37:46",https://cucumber.io/docs,Java,584,68,918,12,"2021-05-06 03:37:40","d8cd2a54b5bbe636765ea564b6dee63a078cf8ad",false,false
"typetools/checker-framework",false,17485,5,master,89,121,Other,41,837,305,225892,"2015-07-03 11:09:17","2022-07-17 05:01:20","2022-07-16 11:33:08","http://checkerframework.org/",Java,1705,316,3506,3,"2022-07-15 01:34:49","c37aff5ef28569e5bdadf681c81210d084de24df",false,false
getodk/collect,false,11943,36,master,208,156,Other,65,634,1259,83757,"2015-08-04 11:21:33","2022-07-25 01:17:01","2022-07-22 11:18:18","https://docs.getodk.org/collect-intro",Java,2328,174,2867,10,"2022-07-25 01:00:27","70b5f625bdab6a20f4ce4aaa00fca47d98bc7eff",true,false
strapdata/elassandra,false,44130,17,v6.8.4-strapdata,119,353,"Apache License 2.0",88,1633,204,457389,"2015-08-22 01:52:08","2022-03-28 12:11:49","2022-03-29 01:42:18",http://www.elassandra.io,Java,373,40,27,1,"2022-01-03 02:21:32","b90667791768188a98641be0f758ff7cd9f411f0",false,false
teamnewpipe/newpipe,false,10101,3,dev,119,316,"GNU General Public License v3.0",551,19863,2333,61867,"2015-09-03 11:39:26","2022-07-22 02:09:55","2022-07-22 01:16:01",https://newpipe.net,Java,6825,1068,1706,47,"2022-07-20 01:06:45","cacce6d2d0946ecf2b3cd79e20129031c2c0ca45",true,false
etar-group/etar-calendar,false,6416,7,master,25,196,"GNU General Public License v3.0",54,1402,350,39784,"2015-09-04 07:33:25","2022-07-25 05:47:45","2022-07-25 11:11:35","https://f-droid.org/packages/ws.xsoh.etar/",Java,667,280,517,18,"2022-07-25 05:47:30","07cd7fe7a38c96e00d3d29cc9c206abb6cb1ca55",true,false
"commons-app/apps-android-commons",false,5664,36,master,53,267,"Apache License 2.0",58,742,973,273673,"2015-09-07 05:23:27","2022-07-14 10:44:27","2022-07-14 09:03:32","https://commons-app.github.io/",Java,2505,517,2502,26,"2022-07-11 11:02:23","e29028245f69437a157eba8d8386dc735fcede7f",true,false
jmri/jmri,false,74120,8,master,139,102,Other,39,188,298,2730980,"2015-09-19 09:01:07","2022-07-26 06:21:43","2022-07-23 11:27:35",https://www.jmri.org,Java,2391,26,8836,11,"2022-07-25 10:13:41","58d04e6de7f8761f82d3db6d8a1343bcc1e74e20",true,false
dbeaver/dbeaver,false,22971,125,devel,156,207,"Apache License 2.0",488,27510,2543,274778,"2015-10-21 08:26:28","2022-07-25 05:13:11","2022-07-26 06:40:54",https://dbeaver.io,Java,12978,1484,3158,20,"2022-07-25 02:43:41","9ef5f219c0402a695354253177fde310799882b8",true,false
gerritcodereview/gerrit,false,55917,40,master,0,317,"Apache License 2.0",41,641,167,602205,"2015-12-10 09:32:48","2022-07-19 01:21:50","2022-07-18 07:07:33",,Java,0,0,27,1,"2022-07-19 01:06:30","4650770def28edc68eb5b1e48fcd582bc9fc3968",false,false
vector-im/riot-android,false,8117,8,develop,67,262,"Apache License 2.0",114,1456,470,896175,"2015-12-17 03:18:05","2020-09-26 11:57:30","2020-12-08 04:00:25",,Java,2607,1096,899,13,"2020-09-22 12:40:39","a763655c54c4e465d2ae81e3ecd6a5146564771f",true,false
apache/fineract,false,6698,16,develop,5,167,"Apache License 2.0",111,760,1042,57354,"2015-12-22 08:00:06","2022-07-26 05:31:07","2022-07-25 10:33:51",,Java,0,0,2455,15,"2022-07-25 01:39:25","da920b1824d43fe9b4e73d9028feb1cfa16cb238",false,false
onlyliuxin/coding2017,false,6073,1,master,0,389,,72,214,674,32303,"2017-02-23 04:20:24","2018-04-24 02:42:11","2020-12-06 03:22:51",,Java,146,125,448,4,"2017-09-18 12:50:23","e98e184c235ea5ce843b37a5501d30e2032b61e9",true,false
"lawnchairlauncher/lawnchair",false,38936,25,12.1-dev,24,150,Other,265,5910,880,407240,"2017-03-03 01:12:58","2022-07-26 11:01:55","2022-07-29 02:20:54",https://lawnchair.app,Java,2339,438,434,4,"2022-07-23 06:02:52","995f89f9eb3bd26e4566617fda95c1c88fa1e751",true,false
tencent/tencentkona-8,false,49072,5,master,14,125,Other,41,762,105,420442,"2019-11-01 05:02:09","2022-04-30 01:41:28","2022-04-29 10:10:39",,Java,27,9,50,3,"2022-04-30 01:41:28","b12fa08f235e9ea258e7d1f8d20be9407365210a",true,false
"freeyourgadget/gadgetbridge",false,7912,49,master,0,294,"GNU Affero General Public License v3.0",209,3921,647,34031,"2015-01-05 11:19:03","2022-07-22 11:45:31","2022-07-25 11:13:07",,Java,0,0,380,23,"2022-07-22 10:38:00","8546254539588a7a461667cde0273e4adda01592",true,true
"amzn/exoplayer-amazon-port",false,9855,41,amazon/r2.12.1,0,184,"Apache License 2.0",27,116,64,78576,"2016-01-22 08:28:08","2020-11-18 03:55:51","2020-12-08 07:06:51",,Java,82,16,9,0,"2020-11-11 07:06:37","c7d4d488575ef0c0f104c037dfb3504125e05646",false,false
processing/processing4,false,14933,38,master,14,131,Other,40,716,123,150277,"2019-10-03 11:45:54","2022-07-21 11:27:54","2022-07-22 11:33:43",https://processing.org,Java,358,61,140,11,"2022-07-21 11:27:49","112859527aeafc35996510533189bda646831836",true,false
linkedin/kafka,true,9538,80,3.0-li,162,328,"Apache License 2.0",30,120,45,131292,"2018-08-31 09:32:03","2022-07-22 08:58:03","2022-06-07 05:11:50",,Java,0,0,360,13,"2022-07-21 09:26:45","e4a79a609806f9242a8a80c6f6791d41b91aa894",false,false
pcgen/pcgen,false,26995,19,master,34,104,"GNU Lesser General Public License v2.1",51,370,317,337041,"2014-12-29 08:41:04","2022-07-22 10:06:19","2022-07-22 07:16:56",http://pcgen.org,Java,175,12,6544,5,"2022-07-21 07:04:16","8c8cb2c0380c244a0806fff226ffd48c521e0b98",false,false
"thuryn/your-local-weather",false,5267,1,master,128,305,"GNU General Public License v3.0",10,115,29,61828,"2018-01-06 05:02:28","2022-06-18 09:20:41","2022-05-13 01:17:08",,Java,162,53,21,2,"2022-06-18 09:20:39","4b84e1ebeea3a9231d963bf67688c039f97b68a3",true,false
"hiromuhota/pentaho-kettle",true,21873,68,webspoon-9.0,29,175,"Apache License 2.0",30,274,93,557802,"2016-07-26 06:18:46","2022-02-10 03:26:29","2022-02-10 08:11:38","https://hub.docker.com/r/hiromuhota/webspoon/",Java,228,36,23,5,"2020-11-22 11:44:50","f5e515b9b9c2718b6afb1ad2c68c9be479091541",true,false
corretto/corretto-8,false,49647,46,develop,36,125,"GNU General Public License v2.0",110,2009,204,209513,"2018-11-07 07:49:10","2022-07-26 12:49:33","2022-07-25 01:23:24",,Java,219,36,185,1,"2022-07-22 04:45:31","1f14ba489c5bbb208bc624722329c293396d40f8",false,false
soot-oss/soot,false,7037,22,develop,0,119,"GNU Lesser General Public License v2.1",107,2270,645,302020,"2012-06-20 12:41:19","2022-07-07 06:14:46","2022-07-08 05:46:22",,Java,1084,327,785,18,"2022-07-07 06:05:46","8d4a316c25209a7ad968ea4044fc300ac2a9faac",true,false
spongepowered/sponge,false,8086,23,api-8,11,112,"MIT License",42,330,201,56769,"2015-04-11 08:38:48","2022-07-21 10:20:05","2022-07-17 04:23:00",,Java,2252,205,1449,23,"2022-07-20 09:04:44","7181f558f1edce1c83ccfdfe8599915dbc71dabb",true,false
polymorphicshade/newpipe,true,10203,2,sponsorblock,37,318,"GNU General Public License v3.0",40,2228,69,74496,"2020-03-08 07:55:07","2022-07-14 01:43:44","2022-07-17 07:13:24",,Java,159,23,39,1,"2022-07-13 02:00:16","e00fc5e8138ea200fae1d4f63d51b365697ab6b4",true,false
openjdk/amber,false,69919,39,master,0,144,"GNU General Public License v2.0",18,111,37,615139,"2019-04-18 06:03:39","2022-07-22 08:45:06","2022-07-05 09:15:50",,Java,0,0,82,10,"2022-07-21 09:34:26","59d85bad348f7787533ff38942dab2811c4eb623",false,false
opennetworkinglab/onos,false,15271,60,master,0,234,"Apache License 2.0",165,997,723,173840,"2014-12-04 04:32:00","2022-07-21 11:40:23","2022-07-22 02:55:18",,Java,0,0,112,62,"2022-07-14 06:43:53","63e1c117065923d2006f2eea4987206cc40040c2",false,false
"jenkinsci/warnings-ng-plugin",false,8262,16,master,59,193,"MIT License",15,304,244,25472,"2018-10-12 10:41:36","2022-07-27 09:02:18","2022-07-11 04:31:07","https://plugins.jenkins.io/warnings-ng/",Java,0,0,1321,10,"2022-07-26 07:08:59","ae6067876ebf2ff8e9c7dde1752cd33aaa8f7803",false,false
"jmonkeyengine/jmonkeyengine",false,7641,27,master,48,131,"BSD 3-Clause New or Revised License",204,3092,1066,975289,"2014-03-20 10:29:28","2022-07-25 07:36:25","2022-07-26 06:23:33",http://jmonkeyengine.org,Java,824,170,1008,25,"2022-07-25 07:36:10","de5c87354b7182ab97e1b9238486ed3841725766",false,false
openjdk/mobile,false,74166,1,master,0,136,Other,15,111,33,478611,"2019-08-30 11:51:43","2022-04-26 01:51:12","2022-04-15 11:33:13",,Java,0,0,15,3,"2022-04-26 01:44:10","f887a46540c61a028ace8327d9bcb8e1b370a9c7",false,false
apache/rocketmq,false,6799,45,develop,7,339,"Apache License 2.0",891,17669,9934,32468,"2016-11-30 08:00:08","2022-07-19 02:00:45","2022-07-19 02:59:36",,Java,2319,443,2304,188,"2022-07-18 12:02:30","f751fc313cf284dfe98bc1bbcb1781149c9157c6",true,false
inputmice/conversations,false,6865,7,master,104,118,"GNU General Public License v3.0",261,4081,1244,46374,"2014-01-24 01:07:34","2022-07-24 08:27:10","2022-07-26 02:47:08",https://conversations.im,Java,3368,155,941,18,"2022-07-22 06:30:47","b6ce914f6209fc3a2195d75283fee5234c0d1c69",false,false
"fasterxml/jackson-databind",false,6578,22,2.14,0,198,"Apache License 2.0",168,3090,1230,92411,"2011-12-23 07:17:41","2022-07-25 10:35:09","2022-07-26 01:21:06",,Java,2876,443,613,19,"2022-07-11 12:48:11","b486824f67fe0a01a89cda56839b881cb3e9710c",true,false
igniterealtime/openfire,false,10387,20,main,84,128,"Apache License 2.0",247,2511,1307,868074,"2014-04-07 09:12:33","2022-07-15 01:12:59","2022-07-16 10:15:19","https://igniterealtime.org/projects/openfire/",Java,0,0,2070,25,"2022-07-15 01:12:30","e133b16105778ee34223548271a2ef1bf4a722fc",true,false
"googleapis/google-cloud-java",false,53628,34,monorepo_script_output,152,156,"Apache License 2.0",182,1647,1037,348685,"2014-11-04 05:57:16","2022-07-26 05:57:03","2022-07-21 02:17:56","https://googleapis.dev/java/google-cloud-clients/latest/index.html",Java,2125,23,5709,25,"2022-07-25 05:47:00","f346ce4dbf69615a78ada4b0658a294b58c58149",false,false
vazkii/botania,false,7779,8,master,0,157,Other,89,880,378,67340,"2014-01-13 02:30:52","2021-07-31 11:33:57","2021-07-31 11:34:01",http://botaniamod.net/,Java,2988,55,795,4,"2021-07-31 11:33:57","944ac4968c186d31faa7fedcdd5b2b2a6fa713f5",true,false
opennms/opennms,false,52603,754,develop,93,117,Other,95,686,521,691466,"2013-04-11 06:22:33","2022-07-17 09:07:09","2022-07-14 02:07:45",http://www.opennms.org/,Java,0,0,5044,33,"2022-07-15 07:50:40","f1452b0cc284ca8089fee367b5e4ed6c7857771c",false,false
"jellyfin/jellyfin-androidtv",false,5835,16,master,35,406,"GNU General Public License v2.0",33,808,210,24110,"2018-12-13 02:33:32","2022-07-04 09:20:03","2022-07-03 05:35:59",https://jellyfin.org,Java,750,203,1037,19,"2022-07-03 05:22:20","f3cd49821e0dd0abade61b75a57d21249295d185",false,false
opencast/opencast,false,16571,41,develop,84,121,"Educational Community License v2.0",36,287,190,210585,"2017-12-23 01:54:35","2022-07-29 05:09:15","2022-07-24 09:52:20",https://opencast.org,Java,429,152,3601,43,"2022-07-25 03:41:04","79ff5b5c7a47aa23928c664eca84eb7887625666",false,false
dinsic-pim/tchap-android,true,9115,20,develop,5,217,"Apache License 2.0",12,143,28,966963,"2018-01-10 01:18:32","2021-06-04 09:27:19","2021-06-04 09:27:26",,Java,366,80,353,3,"2021-06-04 09:27:15","9f4e542e3bf92849d22c01d50af4abac391920ed",false,false
starwishsama/slimefun4,true,9155,14,master,146,222,"GNU General Public License v3.0",6,160,33,53203,"2018-10-22 04:32:04","2022-07-23 03:07:43","2022-07-22 07:08:33",,Java,307,6,296,5,"2022-07-23 03:00:00","2843a9ccbdb3f4fe4a51844290681a5e6cb26308",true,false
runelite/runelite,false,11960,3,master,0,363,"BSD 2-Clause Simplified License",96,3835,4547,51497,"2016-04-30 08:48:02","2022-07-25 09:11:48","2022-07-26 06:54:45",https://runelite.net,Java,8299,1337,6729,584,"2022-07-25 06:22:07","21c11203d00f2fe0bd526aed957b82addd023932",true,false
nextcloud/android,false,18871,79,master,190,166,"GNU General Public License v2.0",175,2987,1418,433654,"2016-06-06 09:23:36","2022-07-22 07:27:10","2022-07-22 01:21:17","https://play.google.com/store/apps/details?id=com.nextcloud.client",Java,5987,983,4493,80,"2022-07-22 07:27:07","cd78151b9435839ebb7e44c672d4b84715581e95",false,false
doocs/leetcode,false,5493,1,main,19,101,"Creative Commons Attribution Share Alike 4.0 International",233,14910,2891,492499,"2018-09-16 02:03:03","2022-07-25 06:01:06","2022-07-26 04:28:31","https://doocs.github.io/leetcode",Java,20,1,798,0,"2022-07-25 06:00:53","65783cdbb53e7423cd13594c4eb7306f1a8fb319",false,false
apache/systemds,false,7920,15,main,7,137,"Apache License 2.0",90,915,425,341655,"2015-11-10 08:00:06","2022-07-16 01:54:54","2022-07-15 01:08:45","https://systemds.apache.org/",Java,0,0,1664,28,"2022-07-14 12:04:33","371f59df20cc6e8cd888152e136ab88824ccba15",false,false
corretto/corretto-11,false,56133,33,develop,26,128,"GNU General Public License v2.0",41,595,99,371770,"2019-02-11 08:13:52","2022-07-25 04:20:34","2022-07-22 04:19:21",,Java,109,13,167,0,"2022-07-22 08:21:45","a898640f98563b3eac1da3bccd78eb9abdfeac1b",false,false
"lineageos/android_frameworks_base",false,663092,79,lineage-19.1,0,177,Other,60,335,909,4046449,"2016-12-05 03:58:41","2022-07-28 06:09:17","2022-07-09 04:41:09",,Java,0,0,68,30,"2022-07-25 08:27:26","f606ff9c46f6e54b287c692e6b2eee9f7e8fc02c",false,false
